radio_id,edad_cod,edad_label,sexo_cod,sexo_label,personas
63573707,12,55 a 59,1,Mujer/Femenino,11
63573707,12,55 a 59,2,Varón/Masculino,9
63573707,13,60 a 64,1,Mujer/Femenino,12
63573707,13,60 a 64,2,Varón/Masculino,11
63573707,14,65 a 69,1,Mujer/Femenino,10
63573707,14,65 a 69,2,Varón/Masculino,6
63573707,15,70 a 74,1,Mujer/Femenino,19
63573707,15,70 a 74,2,Varón/Masculino,11
63573707,16,75 a 79,1,Mujer/Femenino,12
63573707,16,75 a 79,2,Varón/Masculino,5
63573707,17,80 a 84,1,Mujer/Femenino,10
63573707,17,80 a 84,2,Varón/Masculino,7
63573707,18,85 a 89,1,Mujer/Femenino,5
63573707,18,85 a 89,2,Varón/Masculino,2
63573707,19,90 a 94,1,Mujer/Femenino,5
63573707,19,90 a 94,2,Varón/Masculino,1
63573707,20,95 a 99,2,Varón/Masculino,1
63573708,1,00 a 04,1,Mujer/Femenino,5
63573708,1,00 a 04,2,Varón/Masculino,5
63573708,2,05 a 09,1,Mujer/Femenino,7
63573708,2,05 a 09,2,Varón/Masculino,11
63573708,3,10 a 14,1,Mujer/Femenino,6
63573708,3,10 a 14,2,Varón/Masculino,4
63573708,4,15 a 19,1,Mujer/Femenino,3
63573708,4,15 a 19,2,Varón/Masculino,7
63573708,5,20 a 24,1,Mujer/Femenino,8
63573708,5,20 a 24,2,Varón/Masculino,6
63573708,6,25 a 29,1,Mujer/Femenino,16
63573708,6,25 a 29,2,Varón/Masculino,13
63573708,7,30 a 34,1,Mujer/Femenino,17
63573708,7,30 a 34,2,Varón/Masculino,14
63573708,8,35 a 39,1,Mujer/Femenino,11
63573708,8,35 a 39,2,Varón/Masculino,11
63573708,9,40 a 44,1,Mujer/Femenino,11
63573708,9,40 a 44,2,Varón/Masculino,8
63573708,10,45 a 49,1,Mujer/Femenino,8
63573708,10,45 a 49,2,Varón/Masculino,8
63573708,11,50 a 54,1,Mujer/Femenino,8
63573708,11,50 a 54,2,Varón/Masculino,7
63573708,12,55 a 59,1,Mujer/Femenino,6
63573708,12,55 a 59,2,Varón/Masculino,5
63573708,13,60 a 64,1,Mujer/Femenino,13
63573708,13,60 a 64,2,Varón/Masculino,2
63573708,14,65 a 69,1,Mujer/Femenino,10
63573708,14,65 a 69,2,Varón/Masculino,11
63573708,15,70 a 74,1,Mujer/Femenino,12
63573708,15,70 a 74,2,Varón/Masculino,9
63573708,16,75 a 79,1,Mujer/Femenino,5
63573708,16,75 a 79,2,Varón/Masculino,4
63573708,17,80 a 84,1,Mujer/Femenino,4
63573708,17,80 a 84,2,Varón/Masculino,2
63573708,18,85 a 89,1,Mujer/Femenino,2
63573708,19,90 a 94,1,Mujer/Femenino,3
63573709,1,00 a 04,1,Mujer/Femenino,6
63573709,1,00 a 04,2,Varón/Masculino,4
63573709,2,05 a 09,1,Mujer/Femenino,2
63573709,2,05 a 09,2,Varón/Masculino,9
63573709,3,10 a 14,1,Mujer/Femenino,5
63573709,3,10 a 14,2,Varón/Masculino,5
63573709,4,15 a 19,1,Mujer/Femenino,6
63573709,4,15 a 19,2,Varón/Masculino,9
63573709,5,20 a 24,1,Mujer/Femenino,17
63573709,5,20 a 24,2,Varón/Masculino,7
63573709,6,25 a 29,1,Mujer/Femenino,17
63573709,6,25 a 29,2,Varón/Masculino,14
63573709,7,30 a 34,1,Mujer/Femenino,10
63573709,7,30 a 34,2,Varón/Masculino,11
63573709,8,35 a 39,1,Mujer/Femenino,11
63573709,8,35 a 39,2,Varón/Masculino,19
63573709,9,40 a 44,1,Mujer/Femenino,9
63573709,9,40 a 44,2,Varón/Masculino,11
63573709,10,45 a 49,1,Mujer/Femenino,7
63573709,10,45 a 49,2,Varón/Masculino,8
63573709,11,50 a 54,1,Mujer/Femenino,8
63573709,11,50 a 54,2,Varón/Masculino,9
63573709,12,55 a 59,1,Mujer/Femenino,10
63573709,12,55 a 59,2,Varón/Masculino,5
63573709,13,60 a 64,1,Mujer/Femenino,21
63573709,13,60 a 64,2,Varón/Masculino,8
63573709,14,65 a 69,1,Mujer/Femenino,14
63573709,14,65 a 69,2,Varón/Masculino,11
63573709,15,70 a 74,1,Mujer/Femenino,13
63573709,15,70 a 74,2,Varón/Masculino,6
63573709,16,75 a 79,1,Mujer/Femenino,8
63573709,16,75 a 79,2,Varón/Masculino,8
63573709,17,80 a 84,1,Mujer/Femenino,11
63573709,17,80 a 84,2,Varón/Masculino,5
63573709,18,85 a 89,1,Mujer/Femenino,3
63573709,18,85 a 89,2,Varón/Masculino,1
63573709,19,90 a 94,1,Mujer/Femenino,2
63573709,19,90 a 94,2,Varón/Masculino,1
63573801,1,00 a 04,1,Mujer/Femenino,16
63573801,1,00 a 04,2,Varón/Masculino,4
63573801,2,05 a 09,1,Mujer/Femenino,12
63573801,2,05 a 09,2,Varón/Masculino,11
63573801,3,10 a 14,1,Mujer/Femenino,6
63573801,3,10 a 14,2,Varón/Masculino,8
63573801,4,15 a 19,1,Mujer/Femenino,26
63573801,4,15 a 19,2,Varón/Masculino,12
63573801,5,20 a 24,1,Mujer/Femenino,22
63573801,5,20 a 24,2,Varón/Masculino,23
63573801,6,25 a 29,1,Mujer/Femenino,29
63573801,6,25 a 29,2,Varón/Masculino,12
63573801,7,30 a 34,1,Mujer/Femenino,26
63573801,7,30 a 34,2,Varón/Masculino,20
63573801,8,35 a 39,1,Mujer/Femenino,20
63573801,8,35 a 39,2,Varón/Masculino,15
63573801,9,40 a 44,1,Mujer/Femenino,16
63573801,9,40 a 44,2,Varón/Masculino,11
63573801,10,45 a 49,1,Mujer/Femenino,17
63573801,10,45 a 49,2,Varón/Masculino,12
63573801,11,50 a 54,1,Mujer/Femenino,10
63573801,11,50 a 54,2,Varón/Masculino,9
63573801,12,55 a 59,1,Mujer/Femenino,10
63573801,12,55 a 59,2,Varón/Masculino,11
63573801,13,60 a 64,1,Mujer/Femenino,19
63573801,13,60 a 64,2,Varón/Masculino,11
63573801,14,65 a 69,1,Mujer/Femenino,14
63573801,14,65 a 69,2,Varón/Masculino,7
63573801,15,70 a 74,1,Mujer/Femenino,19
63573801,15,70 a 74,2,Varón/Masculino,7
63573801,16,75 a 79,1,Mujer/Femenino,10
63573801,16,75 a 79,2,Varón/Masculino,9
63573801,17,80 a 84,1,Mujer/Femenino,10
63573801,17,80 a 84,2,Varón/Masculino,6
63573801,18,85 a 89,1,Mujer/Femenino,2
63573801,18,85 a 89,2,Varón/Masculino,3
63573801,19,90 a 94,1,Mujer/Femenino,2
63573801,19,90 a 94,2,Varón/Masculino,2
63573802,1,00 a 04,1,Mujer/Femenino,10
63573802,1,00 a 04,2,Varón/Masculino,11
63573802,2,05 a 09,1,Mujer/Femenino,8
63573802,2,05 a 09,2,Varón/Masculino,5
63573802,3,10 a 14,1,Mujer/Femenino,6
63573802,3,10 a 14,2,Varón/Masculino,6
63573802,4,15 a 19,1,Mujer/Femenino,8
63573802,4,15 a 19,2,Varón/Masculino,13
63573802,5,20 a 24,1,Mujer/Femenino,25
63573802,5,20 a 24,2,Varón/Masculino,31
63573802,6,25 a 29,1,Mujer/Femenino,35
63573802,6,25 a 29,2,Varón/Masculino,21
63573802,7,30 a 34,1,Mujer/Femenino,14
63573802,7,30 a 34,2,Varón/Masculino,20
63573802,8,35 a 39,1,Mujer/Femenino,21
63573802,8,35 a 39,2,Varón/Masculino,20
63573802,9,40 a 44,1,Mujer/Femenino,13
63573802,9,40 a 44,2,Varón/Masculino,7
63573802,10,45 a 49,1,Mujer/Femenino,14
63573802,10,45 a 49,2,Varón/Masculino,15
63573802,11,50 a 54,1,Mujer/Femenino,11
63573802,11,50 a 54,2,Varón/Masculino,8
63573802,12,55 a 59,1,Mujer/Femenino,7
63573802,12,55 a 59,2,Varón/Masculino,5
63573802,13,60 a 64,1,Mujer/Femenino,9
63573802,13,60 a 64,2,Varón/Masculino,12
63573802,14,65 a 69,1,Mujer/Femenino,10
63573802,14,65 a 69,2,Varón/Masculino,5
63573802,15,70 a 74,1,Mujer/Femenino,10
63573802,15,70 a 74,2,Varón/Masculino,4
63573802,16,75 a 79,1,Mujer/Femenino,9
63573802,16,75 a 79,2,Varón/Masculino,6
63573802,17,80 a 84,1,Mujer/Femenino,8
63573802,17,80 a 84,2,Varón/Masculino,3
63573802,18,85 a 89,1,Mujer/Femenino,7
63573802,18,85 a 89,2,Varón/Masculino,5
63573802,19,90 a 94,1,Mujer/Femenino,5
63573802,20,95 a 99,2,Varón/Masculino,1
63573803,1,00 a 04,1,Mujer/Femenino,9
63573803,1,00 a 04,2,Varón/Masculino,9
63573803,2,05 a 09,1,Mujer/Femenino,10
63573803,2,05 a 09,2,Varón/Masculino,4
63573803,3,10 a 14,1,Mujer/Femenino,8
63573803,3,10 a 14,2,Varón/Masculino,8
63573803,4,15 a 19,1,Mujer/Femenino,14
63573803,4,15 a 19,2,Varón/Masculino,11
63573803,5,20 a 24,1,Mujer/Femenino,32
63573803,5,20 a 24,2,Varón/Masculino,20
63573803,6,25 a 29,1,Mujer/Femenino,29
63573803,6,25 a 29,2,Varón/Masculino,21
63573803,7,30 a 34,1,Mujer/Femenino,31
63573803,7,30 a 34,2,Varón/Masculino,21
63573803,8,35 a 39,1,Mujer/Femenino,18
63573803,8,35 a 39,2,Varón/Masculino,20
63573803,9,40 a 44,1,Mujer/Femenino,19
63573803,9,40 a 44,2,Varón/Masculino,16
63573803,10,45 a 49,1,Mujer/Femenino,11
63573803,10,45 a 49,2,Varón/Masculino,7
63573803,11,50 a 54,1,Mujer/Femenino,13
63573803,11,50 a 54,2,Varón/Masculino,15
63573803,12,55 a 59,1,Mujer/Femenino,17
63573803,12,55 a 59,2,Varón/Masculino,10
63573803,13,60 a 64,1,Mujer/Femenino,18
63573803,13,60 a 64,2,Varón/Masculino,9
63573803,14,65 a 69,1,Mujer/Femenino,13
63573803,14,65 a 69,2,Varón/Masculino,7
63573803,15,70 a 74,1,Mujer/Femenino,10
63573803,15,70 a 74,2,Varón/Masculino,8
63573803,16,75 a 79,1,Mujer/Femenino,12
63573803,16,75 a 79,2,Varón/Masculino,13
63573803,17,80 a 84,1,Mujer/Femenino,12
63573803,17,80 a 84,2,Varón/Masculino,8
63573803,18,85 a 89,1,Mujer/Femenino,7
63573803,18,85 a 89,2,Varón/Masculino,2
63573803,19,90 a 94,1,Mujer/Femenino,2
63573803,19,90 a 94,2,Varón/Masculino,1
63573803,20,95 a 99,1,Mujer/Femenino,3
63573803,20,95 a 99,2,Varón/Masculino,1
63573803,21,100 a 104,1,Mujer/Femenino,1
63573804,1,00 a 04,1,Mujer/Femenino,9
63573804,1,00 a 04,2,Varón/Masculino,9
63573804,2,05 a 09,1,Mujer/Femenino,14
63573804,2,05 a 09,2,Varón/Masculino,9
63573804,3,10 a 14,1,Mujer/Femenino,12
63573804,3,10 a 14,2,Varón/Masculino,11
63573804,4,15 a 19,1,Mujer/Femenino,25
63573804,4,15 a 19,2,Varón/Masculino,13
63573804,5,20 a 24,1,Mujer/Femenino,45
63573804,5,20 a 24,2,Varón/Masculino,31
63573804,6,25 a 29,1,Mujer/Femenino,27
63573804,6,25 a 29,2,Varón/Masculino,24
63573804,7,30 a 34,1,Mujer/Femenino,22
63573804,7,30 a 34,2,Varón/Masculino,19
63573804,8,35 a 39,1,Mujer/Femenino,26
63573804,8,35 a 39,2,Varón/Masculino,17
63573804,9,40 a 44,1,Mujer/Femenino,17
63573804,9,40 a 44,2,Varón/Masculino,19
63573804,10,45 a 49,1,Mujer/Femenino,18
63573804,10,45 a 49,2,Varón/Masculino,13
63573804,11,50 a 54,1,Mujer/Femenino,20
63573804,11,50 a 54,2,Varón/Masculino,18
63573804,12,55 a 59,1,Mujer/Femenino,29
63573804,12,55 a 59,2,Varón/Masculino,18
63573804,13,60 a 64,1,Mujer/Femenino,25
63573804,13,60 a 64,2,Varón/Masculino,12
63573804,14,65 a 69,1,Mujer/Femenino,23
63573804,14,65 a 69,2,Varón/Masculino,14
63573804,15,70 a 74,1,Mujer/Femenino,21
63573804,15,70 a 74,2,Varón/Masculino,14
63573804,16,75 a 79,1,Mujer/Femenino,32
63573804,16,75 a 79,2,Varón/Masculino,15
63573804,17,80 a 84,1,Mujer/Femenino,12
63573804,17,80 a 84,2,Varón/Masculino,6
63573804,18,85 a 89,1,Mujer/Femenino,13
63573804,18,85 a 89,2,Varón/Masculino,5
63573804,19,90 a 94,1,Mujer/Femenino,4
63573804,19,90 a 94,2,Varón/Masculino,5
63573804,20,95 a 99,1,Mujer/Femenino,1
63573804,20,95 a 99,2,Varón/Masculino,1
63573901,1,00 a 04,1,Mujer/Femenino,6
63573901,1,00 a 04,2,Varón/Masculino,4
63573901,2,05 a 09,1,Mujer/Femenino,5
63573901,2,05 a 09,2,Varón/Masculino,5
63573901,3,10 a 14,1,Mujer/Femenino,7
63573901,3,10 a 14,2,Varón/Masculino,1
63573901,4,15 a 19,1,Mujer/Femenino,10
63573901,4,15 a 19,2,Varón/Masculino,6
63573901,5,20 a 24,1,Mujer/Femenino,23
63573901,5,20 a 24,2,Varón/Masculino,16
63573901,6,25 a 29,1,Mujer/Femenino,27
63573901,6,25 a 29,2,Varón/Masculino,20
63573901,7,30 a 34,1,Mujer/Femenino,24
63573901,7,30 a 34,2,Varón/Masculino,18
63573901,8,35 a 39,1,Mujer/Femenino,11
63573901,8,35 a 39,2,Varón/Masculino,14
63573901,9,40 a 44,1,Mujer/Femenino,11
63573901,9,40 a 44,2,Varón/Masculino,6
63573901,10,45 a 49,1,Mujer/Femenino,7
63573901,10,45 a 49,2,Varón/Masculino,10
63573901,11,50 a 54,1,Mujer/Femenino,12
63573901,11,50 a 54,2,Varón/Masculino,8
63573901,12,55 a 59,1,Mujer/Femenino,10
63573901,12,55 a 59,2,Varón/Masculino,9
63573901,13,60 a 64,1,Mujer/Femenino,14
63573901,13,60 a 64,2,Varón/Masculino,12
63573901,14,65 a 69,1,Mujer/Femenino,12
63573901,14,65 a 69,2,Varón/Masculino,8
63573901,15,70 a 74,1,Mujer/Femenino,19
63573901,15,70 a 74,2,Varón/Masculino,9
63573901,16,75 a 79,1,Mujer/Femenino,18
63573901,16,75 a 79,2,Varón/Masculino,3
63573901,17,80 a 84,1,Mujer/Femenino,16
63573901,17,80 a 84,2,Varón/Masculino,4
63573901,18,85 a 89,1,Mujer/Femenino,8
63573901,18,85 a 89,2,Varón/Masculino,3
63573901,19,90 a 94,1,Mujer/Femenino,1
63573902,1,00 a 04,1,Mujer/Femenino,5
63573902,1,00 a 04,2,Varón/Masculino,2
63573902,2,05 a 09,1,Mujer/Femenino,10
63573902,2,05 a 09,2,Varón/Masculino,6
63573902,3,10 a 14,1,Mujer/Femenino,10
63573902,3,10 a 14,2,Varón/Masculino,8
63573902,4,15 a 19,1,Mujer/Femenino,8
63573902,4,15 a 19,2,Varón/Masculino,8
63573902,5,20 a 24,1,Mujer/Femenino,11
63573902,5,20 a 24,2,Varón/Masculino,8
63573902,6,25 a 29,1,Mujer/Femenino,11
63573902,6,25 a 29,2,Varón/Masculino,7
63573902,7,30 a 34,1,Mujer/Femenino,20
63573902,7,30 a 34,2,Varón/Masculino,8
63573902,8,35 a 39,1,Mujer/Femenino,15
63573902,8,35 a 39,2,Varón/Masculino,12
63573902,9,40 a 44,1,Mujer/Femenino,13
63573902,9,40 a 44,2,Varón/Masculino,8
63573902,10,45 a 49,1,Mujer/Femenino,12
63573902,10,45 a 49,2,Varón/Masculino,7
63573902,11,50 a 54,1,Mujer/Femenino,9
63573902,11,50 a 54,2,Varón/Masculino,11
63573902,12,55 a 59,1,Mujer/Femenino,4
63573902,12,55 a 59,2,Varón/Masculino,7
63573902,13,60 a 64,1,Mujer/Femenino,12
63573902,13,60 a 64,2,Varón/Masculino,3
63573902,14,65 a 69,1,Mujer/Femenino,10
63573902,14,65 a 69,2,Varón/Masculino,13
63573902,15,70 a 74,1,Mujer/Femenino,12
63573902,15,70 a 74,2,Varón/Masculino,7
63573902,16,75 a 79,1,Mujer/Femenino,15
63573902,16,75 a 79,2,Varón/Masculino,3
63573902,17,80 a 84,1,Mujer/Femenino,16
63573902,17,80 a 84,2,Varón/Masculino,4
63573902,18,85 a 89,1,Mujer/Femenino,7
63573902,18,85 a 89,2,Varón/Masculino,1
63573902,19,90 a 94,2,Varón/Masculino,1
63573902,20,95 a 99,1,Mujer/Femenino,1
63573903,1,00 a 04,1,Mujer/Femenino,3
63573903,1,00 a 04,2,Varón/Masculino,8
63573903,2,05 a 09,1,Mujer/Femenino,5
63573903,2,05 a 09,2,Varón/Masculino,6
63573903,3,10 a 14,1,Mujer/Femenino,6
63573903,3,10 a 14,2,Varón/Masculino,2
63573903,4,15 a 19,1,Mujer/Femenino,9
63573903,4,15 a 19,2,Varón/Masculino,8
63573903,5,20 a 24,1,Mujer/Femenino,25
63573903,5,20 a 24,2,Varón/Masculino,17
63573903,6,25 a 29,1,Mujer/Femenino,21
63573903,6,25 a 29,2,Varón/Masculino,20
63573903,7,30 a 34,1,Mujer/Femenino,29
63573903,7,30 a 34,2,Varón/Masculino,20
63573903,8,35 a 39,1,Mujer/Femenino,15
63573903,8,35 a 39,2,Varón/Masculino,12
63573903,9,40 a 44,1,Mujer/Femenino,6
63573903,9,40 a 44,2,Varón/Masculino,10
63573903,10,45 a 49,1,Mujer/Femenino,12
63573903,10,45 a 49,2,Varón/Masculino,11
63573903,11,50 a 54,1,Mujer/Femenino,17
63573903,11,50 a 54,2,Varón/Masculino,12
63573903,12,55 a 59,1,Mujer/Femenino,11
63573903,12,55 a 59,2,Varón/Masculino,7
63573903,13,60 a 64,1,Mujer/Femenino,16
63573903,13,60 a 64,2,Varón/Masculino,9
63573903,14,65 a 69,1,Mujer/Femenino,10
63573903,14,65 a 69,2,Varón/Masculino,8
63573903,15,70 a 74,1,Mujer/Femenino,15
63573903,15,70 a 74,2,Varón/Masculino,13
63573903,16,75 a 79,1,Mujer/Femenino,12
63573903,16,75 a 79,2,Varón/Masculino,3
63573903,17,80 a 84,1,Mujer/Femenino,10
63573903,17,80 a 84,2,Varón/Masculino,6
63573903,18,85 a 89,1,Mujer/Femenino,10
63573903,19,90 a 94,2,Varón/Masculino,1
63573903,20,95 a 99,1,Mujer/Femenino,2
63573904,1,00 a 04,1,Mujer/Femenino,8
63573904,1,00 a 04,2,Varón/Masculino,5
63573904,2,05 a 09,1,Mujer/Femenino,6
63573904,2,05 a 09,2,Varón/Masculino,4
63573904,3,10 a 14,1,Mujer/Femenino,8
63573904,3,10 a 14,2,Varón/Masculino,5
63573904,4,15 a 19,1,Mujer/Femenino,13
63573904,4,15 a 19,2,Varón/Masculino,9
63573904,5,20 a 24,1,Mujer/Femenino,35
63573904,5,20 a 24,2,Varón/Masculino,17
63573904,6,25 a 29,1,Mujer/Femenino,28
63573904,6,25 a 29,2,Varón/Masculino,21
63573904,7,30 a 34,1,Mujer/Femenino,25
63573904,7,30 a 34,2,Varón/Masculino,23
63573904,8,35 a 39,1,Mujer/Femenino,12
63573904,8,35 a 39,2,Varón/Masculino,9
63573904,9,40 a 44,1,Mujer/Femenino,10
63573904,9,40 a 44,2,Varón/Masculino,10
63573904,10,45 a 49,1,Mujer/Femenino,15
63573904,10,45 a 49,2,Varón/Masculino,15
63573904,11,50 a 54,1,Mujer/Femenino,13
63573904,11,50 a 54,2,Varón/Masculino,11
63573904,12,55 a 59,1,Mujer/Femenino,20
63573904,12,55 a 59,2,Varón/Masculino,13
63573904,13,60 a 64,1,Mujer/Femenino,16
63573904,13,60 a 64,2,Varón/Masculino,12
63573904,14,65 a 69,1,Mujer/Femenino,23
63573904,14,65 a 69,2,Varón/Masculino,14
63573904,15,70 a 74,1,Mujer/Femenino,15
63573904,15,70 a 74,2,Varón/Masculino,10
63573904,16,75 a 79,1,Mujer/Femenino,23
63573904,16,75 a 79,2,Varón/Masculino,8
63573904,17,80 a 84,1,Mujer/Femenino,5
63573904,17,80 a 84,2,Varón/Masculino,1
63573904,18,85 a 89,1,Mujer/Femenino,8
63573904,18,85 a 89,2,Varón/Masculino,1
63573904,19,90 a 94,2,Varón/Masculino,1
63573905,1,00 a 04,1,Mujer/Femenino,4
63573905,1,00 a 04,2,Varón/Masculino,4
63573905,2,05 a 09,1,Mujer/Femenino,1
63573905,2,05 a 09,2,Varón/Masculino,3
63573905,3,10 a 14,1,Mujer/Femenino,4
63573905,3,10 a 14,2,Varón/Masculino,9
63573905,4,15 a 19,1,Mujer/Femenino,10
63573905,4,15 a 19,2,Varón/Masculino,6
63573905,5,20 a 24,1,Mujer/Femenino,20
63573905,5,20 a 24,2,Varón/Masculino,9
63573905,6,25 a 29,1,Mujer/Femenino,13
63573905,6,25 a 29,2,Varón/Masculino,20
63573905,7,30 a 34,1,Mujer/Femenino,19
63573905,7,30 a 34,2,Varón/Masculino,12
63573905,8,35 a 39,1,Mujer/Femenino,17
63573905,8,35 a 39,2,Varón/Masculino,8
63573905,9,40 a 44,1,Mujer/Femenino,12
63573905,9,40 a 44,2,Varón/Masculino,12
63573905,10,45 a 49,1,Mujer/Femenino,13
63573905,10,45 a 49,2,Varón/Masculino,8
63573905,11,50 a 54,1,Mujer/Femenino,8
63573905,11,50 a 54,2,Varón/Masculino,5
63573905,12,55 a 59,1,Mujer/Femenino,10
63573905,12,55 a 59,2,Varón/Masculino,8
63573905,13,60 a 64,1,Mujer/Femenino,9
63573905,13,60 a 64,2,Varón/Masculino,6
63573905,14,65 a 69,1,Mujer/Femenino,14
63573905,14,65 a 69,2,Varón/Masculino,8
63573905,15,70 a 74,1,Mujer/Femenino,12
63573905,15,70 a 74,2,Varón/Masculino,6
63573905,16,75 a 79,1,Mujer/Femenino,9
63573905,16,75 a 79,2,Varón/Masculino,3
63573905,17,80 a 84,1,Mujer/Femenino,1
63573905,18,85 a 89,1,Mujer/Femenino,5
63573905,18,85 a 89,2,Varón/Masculino,2
63573905,20,95 a 99,1,Mujer/Femenino,1
63573906,1,00 a 04,1,Mujer/Femenino,3
63573906,1,00 a 04,2,Varón/Masculino,4
63573906,2,05 a 09,1,Mujer/Femenino,3
63573906,2,05 a 09,2,Varón/Masculino,4
63573906,3,10 a 14,1,Mujer/Femenino,2
63573906,3,10 a 14,2,Varón/Masculino,5
63573906,4,15 a 19,1,Mujer/Femenino,5
63573906,4,15 a 19,2,Varón/Masculino,4
63573906,5,20 a 24,1,Mujer/Femenino,7
63573906,5,20 a 24,2,Varón/Masculino,5
63573906,6,25 a 29,1,Mujer/Femenino,9
63573906,6,25 a 29,2,Varón/Masculino,6
63573906,7,30 a 34,1,Mujer/Femenino,9
63573906,7,30 a 34,2,Varón/Masculino,5
63573906,8,35 a 39,1,Mujer/Femenino,5
63573906,8,35 a 39,2,Varón/Masculino,9
63573906,9,40 a 44,1,Mujer/Femenino,8
63573906,9,40 a 44,2,Varón/Masculino,1
63573906,10,45 a 49,1,Mujer/Femenino,5
63573906,10,45 a 49,2,Varón/Masculino,5
63573906,11,50 a 54,1,Mujer/Femenino,5
63573906,11,50 a 54,2,Varón/Masculino,4
63573906,12,55 a 59,1,Mujer/Femenino,3
63573906,12,55 a 59,2,Varón/Masculino,2
63573906,13,60 a 64,1,Mujer/Femenino,7
63573906,13,60 a 64,2,Varón/Masculino,4
63573906,14,65 a 69,1,Mujer/Femenino,7
63573906,14,65 a 69,2,Varón/Masculino,4
63573906,15,70 a 74,1,Mujer/Femenino,8
63573906,15,70 a 74,2,Varón/Masculino,4
63573906,16,75 a 79,1,Mujer/Femenino,8
63573906,16,75 a 79,2,Varón/Masculino,5
63573906,17,80 a 84,1,Mujer/Femenino,9
63573906,17,80 a 84,2,Varón/Masculino,2
63573906,18,85 a 89,1,Mujer/Femenino,3
63573906,18,85 a 89,2,Varón/Masculino,1
63573906,19,90 a 94,1,Mujer/Femenino,1
63573907,1,00 a 04,1,Mujer/Femenino,5
63573907,1,00 a 04,2,Varón/Masculino,4
63573907,2,05 a 09,1,Mujer/Femenino,10
63573907,2,05 a 09,2,Varón/Masculino,6
63573907,3,10 a 14,1,Mujer/Femenino,1
63573907,3,10 a 14,2,Varón/Masculino,5
63573907,4,15 a 19,1,Mujer/Femenino,10
63573907,4,15 a 19,2,Varón/Masculino,8
63573907,5,20 a 24,1,Mujer/Femenino,16
63573907,5,20 a 24,2,Varón/Masculino,21
63573907,6,25 a 29,1,Mujer/Femenino,19
63573907,6,25 a 29,2,Varón/Masculino,18
63573907,7,30 a 34,1,Mujer/Femenino,16
63573907,7,30 a 34,2,Varón/Masculino,7
63573907,8,35 a 39,1,Mujer/Femenino,24
63573907,8,35 a 39,2,Varón/Masculino,12
63573907,9,40 a 44,1,Mujer/Femenino,15
63573907,9,40 a 44,2,Varón/Masculino,19
63573907,10,45 a 49,1,Mujer/Femenino,13
63573907,10,45 a 49,2,Varón/Masculino,11
63573907,11,50 a 54,1,Mujer/Femenino,11
63573907,11,50 a 54,2,Varón/Masculino,6
63573907,12,55 a 59,1,Mujer/Femenino,7
63573907,12,55 a 59,2,Varón/Masculino,11
63573907,13,60 a 64,1,Mujer/Femenino,16
63573907,13,60 a 64,2,Varón/Masculino,14
63573907,14,65 a 69,1,Mujer/Femenino,15
63573907,14,65 a 69,2,Varón/Masculino,12
63573907,15,70 a 74,1,Mujer/Femenino,14
63573907,15,70 a 74,2,Varón/Masculino,6
63573907,16,75 a 79,1,Mujer/Femenino,13
63573907,16,75 a 79,2,Varón/Masculino,9
63573907,17,80 a 84,1,Mujer/Femenino,8
63573907,17,80 a 84,2,Varón/Masculino,5
63573907,18,85 a 89,1,Mujer/Femenino,4
63573907,18,85 a 89,2,Varón/Masculino,1
63573907,19,90 a 94,1,Mujer/Femenino,2
63573907,19,90 a 94,2,Varón/Masculino,2
63573908,1,00 a 04,1,Mujer/Femenino,3
63573908,1,00 a 04,2,Varón/Masculino,3
63573908,2,05 a 09,1,Mujer/Femenino,2
63573908,2,05 a 09,2,Varón/Masculino,5
63573908,3,10 a 14,1,Mujer/Femenino,4
63573908,3,10 a 14,2,Varón/Masculino,2
63573908,4,15 a 19,1,Mujer/Femenino,8
63573908,4,15 a 19,2,Varón/Masculino,6
63573908,5,20 a 24,1,Mujer/Femenino,16
63573908,5,20 a 24,2,Varón/Masculino,9
63573908,6,25 a 29,1,Mujer/Femenino,23
63573908,6,25 a 29,2,Varón/Masculino,11
63573908,7,30 a 34,1,Mujer/Femenino,14
63573908,7,30 a 34,2,Varón/Masculino,18
63573908,8,35 a 39,1,Mujer/Femenino,12
63573908,8,35 a 39,2,Varón/Masculino,9
63573908,9,40 a 44,1,Mujer/Femenino,8
63573908,9,40 a 44,2,Varón/Masculino,11
63573908,10,45 a 49,1,Mujer/Femenino,7
63573908,10,45 a 49,2,Varón/Masculino,8
63573908,11,50 a 54,1,Mujer/Femenino,5
63573908,11,50 a 54,2,Varón/Masculino,6
63573908,12,55 a 59,1,Mujer/Femenino,9
63573908,12,55 a 59,2,Varón/Masculino,5
63573908,13,60 a 64,1,Mujer/Femenino,14
63573908,13,60 a 64,2,Varón/Masculino,6
63573908,14,65 a 69,1,Mujer/Femenino,12
63573908,14,65 a 69,2,Varón/Masculino,8
63573908,15,70 a 74,1,Mujer/Femenino,22
63573908,15,70 a 74,2,Varón/Masculino,5
63573908,16,75 a 79,1,Mujer/Femenino,12
63573908,16,75 a 79,2,Varón/Masculino,6
63573908,17,80 a 84,1,Mujer/Femenino,12
63573908,17,80 a 84,2,Varón/Masculino,4
63573908,18,85 a 89,1,Mujer/Femenino,2
63573908,18,85 a 89,2,Varón/Masculino,3
63573908,19,90 a 94,1,Mujer/Femenino,2
63573908,19,90 a 94,2,Varón/Masculino,1
63573908,20,95 a 99,1,Mujer/Femenino,2
